,CT_Position_1,CT_Position_2,CT_Position_3,CT_Position_4,CT_Position_5,CT_Position_6,CT_Position_7,CT_Position_8,CT_Position_9,GA_Position_1,GA_Position_2,GA_Position_3,GA_Position_4,GA_Position_5,GA_Position_6,GA_Position_7,GA_Position_8,GA_Position_9,label
0,0.11797171438427,0.0057164634146341,0.0028616852146263,0.0046224961479198,0.0019657399606852,0.0023323615160349,0.0009003601440576,0.0028019925280199,0.0014388489208633,0.115251026207768,0.0081135902636916,0.006080875646093,0.0022328548644338,0.0021393643031784,0.0014970059880239,0.0009413241292751,0.0012239902080783,0.0015037593984962,ancient
1,0.203125,0.0177514792899408,0.0105820105820106,0.0,0.0036764705882352,0.001254705144291,0.0,0.0,0.0,0.123626373626374,0.0018796992481203,0.0,0.0086830680173661,0.0,0.0,0.0,0.0,0.0,ancient
2,0.142759094028826,0.0021818181818181,0.0025252525252525,0.0024096385542168,0.0054282267792521,0.0011514104778353,0.0022471910112359,0.0022766078542971,0.0018115942028985,0.123677248677249,0.0054474708171206,0.0,0.0059880239520958,0.0017889087656529,0.0030266343825665,0.0031387319522912,0.0023161551823972,0.0022547914317925,ancient
3,0.125827814569536,0.0,0.0,0.0,0.0028571428571428,0.0,0.0,0.0,0.0029154518950437,0.146953405017921,0.0,0.0029498525073746,0.0,0.0043290043290043,0.0,0.0,0.0,0.0,ancient
4,0.103770321687997,0.0098658247829518,0.0056728647967223,0.0012176560121765,0.0032747841619529,0.000912408759124,0.0036101083032491,0.000896860986547,0.0005688282138794,0.113425065079955,0.0055658627087198,0.003830194701564,0.0042800366860287,0.0009185548071034,0.0020945541591861,0.0018427518427518,0.0038655961938745,0.0014788524105294,ancient
5,0.0306972664815086,0.0024330900243309,0.0015170321334988,0.0018870467718021,0.0008112493239588,0.0014939562678256,0.0019796380090497,0.0016645859342488,0.0009530292716133,0.0331427086041071,0.0057892048356887,0.0040357451715191,0.0037701704117026,0.0010382675763868,0.0025906735751295,0.0031488978857399,0.0021361435488464,0.0018531717747683,ancient
6,0.182410423452769,0.0051020408163265,0.0029411764705882,0.0052910052910052,0.0022123893805309,0.0,0.0,0.0023255813953488,0.0,0.118343195266272,0.0,0.0,0.005,0.0076335877862595,0.0,0.0,0.0,0.0048780487804878,ancient
7,0.135566188197767,0.0,0.0037593984962406,0.0,0.0025125628140703,0.0,0.0037267080745341,0.0,0.0012376237623762,0.100149476831091,0.0031007751937984,0.0,0.0133010882708585,0.0,0.0034443168771527,0.0,0.0,0.0,ancient
8,0.134146341463415,0.0,0.0,0.0,0.0,0.0,0.0123456790123457,0.0,0.0,0.146666666666667,0.0273972602739726,0.0114942528735632,0.0,0.0,0.0,0.0,0.0208333333333333,0.0,ancient
9,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,ancient
10,0.125,0.0088495575221238,0.0063291139240506,0.0,0.0071942446043165,0.0,0.0,0.0,0.0120481927710843,0.151260504201681,0.0,0.0,0.0076335877862595,0.0115606936416185,0.006578947368421,0.0068965517241379,0.0,0.0062893081761006,ancient
11,0.123711340206186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149484536082474,0.0132450331125828,0.0,0.0,0.0045662100456621,0.0,0.0162162162162162,0.0137614678899083,0.0088105726872246,ancient
12,0.0574324324324324,0.0056818181818181,0.0015151515151515,0.0015748031496063,0.0014970059880239,0.0033670033670033,0.0,0.0014224751066856,0.0017152658662092,0.0596745027124774,0.0242914979757085,0.0035460992907801,0.0125588697017268,0.003338898163606,0.0032414910858995,0.0140350877192982,0.0074962518740629,0.0029673590504451,ancient
13,0.0458715596330275,0.0306122448979592,0.0,0.0,0.009009009009009,0.0,0.0,0.0,0.0085470085470085,0.078125,0.03125,0.0,0.0,0.0,0.0098039215686274,0.0,0.0,0.0,ancient
14,0.0786267995570321,0.0082330588980367,0.0035335689045936,0.0070600100857286,0.0008960573476702,0.0005081300813008,0.0010240655401945,0.0033964095099466,0.0004789272030651,0.0869800108049703,0.0099009900990099,0.0097186700767263,0.0074812967581047,0.007801072647489,0.0043753038405444,0.0110993657505285,0.0014800197335964,0.0092497430626927,ancient
15,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ancient
16,0.123054114158636,0.0024213075060532,0.0040376850605652,0.003065603923973,0.0006720430107526,0.0006389776357827,0.0,0.0005980861244019,0.0018126888217522,0.143064633260712,0.0164502164502165,0.0136690647482014,0.0071243523316062,0.0024271844660194,0.0025974025974026,0.0032071840923669,0.0068922305764411,0.0089659294680215,ancient
17,0.1049766718507,0.0081699346405228,0.0053835800807537,0.0020366598778004,0.0,0.0006609385327164,0.0006361323155216,0.000659195781147,0.0006640106241699,0.138582677165354,0.0188679245283019,0.0143835616438356,0.0049893086243763,0.00768156424581,0.0041152263374485,0.002021563342318,0.0039473684210526,0.006,ancient
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ancient
19,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195121951219512,0.0161290322580645,0.0,0.0,0.0,0.0142857142857143,0.0131578947368421,0.0,0.0138888888888889,ancient
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0,ancient
21,0.131987577639752,0.0086805555555555,0.0,0.0029282576866764,0.0,0.0,0.0,0.001131221719457,0.0,0.162962962962963,0.0293542074363992,0.0047318611987381,0.0,0.0026385224274406,0.0037783375314861,0.0014513788098693,0.0197368421052632,0.0033482142857142,ancient
22,0.19047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,ancient
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ancient
24,0.222222222222222,0.0170940170940171,0.0,0.0,0.0,0.0,0.0,0.0,0.0061349693251533,0.180412371134021,0.0,0.0,0.0,0.0,0.0,0.0,0.0099009900990099,0.0,ancient
25,0.0013219640930264,0.0222500462332264,0.0047770409009347,0.0015051666241769,0.0039193772029349,0.0096555267660719,0.0012762282384229,0.000776011497538,0.0049142124205201,0.0082571805816727,0.0007784191933511,0.0032295208229341,0.0031015575360817,0.0162570968945806,5.24560090715467e-05,0.0111933303792556,0.0015977841065164,0.0066676383620949,modern
26,0.0030003804939645,0.0177996205238774,0.0005306613235717,0.0170048739771878,0.0001831991471908,0.0012544773565531,0.0006720544558011,0.0003086897502656,0.0021235838773367,0.0012144229323037,0.0002096033868618,0.0013425341417032,0.0009473269086572,0.0003782208868881,0.0006199512847007,0.0045442678340183,0.0094366464237023,0.0009280967318479,modern
27,0.0024295938735922,0.0019393225758688,0.0034197369008663,0.0037830527426934,0.0015938364733499,0.001467686297012,0.0003997852720299,0.0047128170333081,0.0051285784063383,0.0002139121642978,0.0041053657657129,0.0028489232977003,0.0013649587767888,0.0135229586875911,0.0059211052867484,0.0074637623979739,0.0002979894800003,0.0014024444688472,modern
28,0.0051272221336302,0.0032206890010018,0.001068916277252,0.0102350218231315,0.0029858960548365,0.0020309630251374,0.005881732940096,0.002765823475008,0.0033768265328775,0.0011975501139311,0.0050662983948704,0.0037576375153854,0.0017297140536648,0.0033210471777911,0.0005564345566919,0.0039021026231784,0.0002249004024551,0.0036695499933094,modern
29,0.0021673323595407,0.0016257786821021,0.0002614530322065,0.0003158082790882,0.0037930674428381,0.0003174326366105,8.01993046703762e-05,0.0009045047830755,0.0137487322618197,0.0010304166643427,0.0057495969863799,0.0033421085281229,0.0036344716498108,0.0048417556278021,0.0012531038638037,0.0002668734720037,0.006544465317726,0.0013386222063455,modern
30,0.0081236423323993,0.0014656935177805,0.005759408142059,0.0073031772132357,0.0001781944708315,0.0138396832446627,0.0049686919430467,0.0063857058214773,0.0084964265004607,0.0052857812595135,0.0002952676318022,0.0047174749622555,5.4319789687861e-05,0.0009635858056838,0.0015598738819455,0.0014176373668812,0.0087357840371936,0.0102525038053771,modern
31,0.0079076789712122,0.0001528383632871,0.0016558348468928,0.0019673158250491,0.0012044195489219,0.0065603364765908,0.0002906152881892,0.0047206115310686,0.0050744118258186,0.0148965446705565,0.0001873707377423,0.0071325603188336,0.0167351931074614,0.004744407955275,0.0010148653741865,0.0035567774346694,0.000409613482987,0.0068578209914825,modern
32,0.0010045842105369,0.0031445086629373,7.6752303725548e-05,2.73835784672126e-05,0.0126744613079635,0.0002887107454757,0.0029375558750299,0.0049992308977053,0.0004929162977635,0.0085652943048552,0.0084894426813176,0.0065764889507001,0.0012683070494106,0.0011213805573289,0.0019249197241791,0.0069818504346603,0.0003435643159177,0.0105758649073361,modern
33,0.0015063651923307,0.0054418672488513,0.009677529470028,0.0048397496103434,0.0001941404042227,0.0015697885409208,0.0033020281643807,0.000561479626825,0.0013366088069953,0.0047333107547069,0.0002544987754792,0.0097998509424468,0.0035461016304935,0.0007502744999928,0.0061505252754291,0.001811195101654,0.0004076333352821,0.012044095152087,modern
34,0.0022378195164893,0.0038924930758012,0.0010094944190101,0.0035302443918116,0.0003876359824316,0.009002506069191,0.0009807907079329,0.0005570153294965,0.0017249313305611,0.0020062767092472,0.0065666145225089,0.0086072261358297,0.0003211594809484,0.0034316263364761,0.0003724488477354,0.0108717290625246,0.0042604311078494,0.0014008947591535,modern
35,0.0017940661696164,0.0014376820146925,0.0055965399447099,0.0005589750819025,0.0049661412139314,0.0026068601501047,0.0035098073261251,0.0041848886464438,0.0027818561362639,0.0014492253605677,0.0005024084065277,0.0020603844186453,0.0044492359750633,0.0012125853305835,0.0086168018861112,0.0005698900262397,0.0010187969010805,0.0012608090231352,modern
36,0.0021353905998805,0.0059296997573542,0.0071550013432735,0.0067404994645066,0.0055818479192523,0.0041947285555391,0.005315557969426,0.005268412935763,0.0049210171361762,0.0010384700928654,0.0026368778953803,0.0004415270391574,0.0013709786198411,0.0155378333684766,0.002158270101736,0.0030381075157768,0.0050252068422778,0.0059363756983876,modern
37,0.0062198144969596,0.0062667043177011,0.003667093313077,0.0002797463222943,0.0029932462019261,0.0035063904408997,0.0015163811295825,0.0084260684274669,0.0017158477650933,0.0015834649904514,0.0026720717206365,0.0029271269967239,0.0103965062248534,0.0017623981607549,0.0094221033701161,0.0041219250275099,0.0051462907128704,0.0014219642999887,modern
38,0.0055674963716873,0.0025405823903492,0.002224136462468,0.0003472080732245,0.0035633298118662,0.0028516738938537,0.0013729160896035,0.0178936307784506,0.005060592820459,0.0043288345663351,0.0078481229424609,0.0009330575691852,0.0015598709197609,0.0023516188385426,0.0097394073733256,0.0078807681350845,0.0010998517856847,0.0011254445662613,modern
39,0.0056737956339349,0.0023054704336572,0.0066919693259857,0.0092255237943266,0.0021942268525194,0.0055330727740689,0.0073925067034506,0.0091227472850871,0.003021618970587,0.0040735719643418,0.0017567182535004,0.0058890809135133,0.000704855118855,0.0049498221417102,0.0019262917353416,0.0013030095357574,0.0003579223019862,0.0022766622828097,modern
40,0.000374075485454,0.0021851784631436,0.000449814498043,0.0025071863488747,0.0029315725291791,4.46798389397954e-05,0.0025908187546074,0.0025176300426434,0.0017689284311058,0.0022818623910297,0.0073572854485222,0.0023672442272116,0.0015388872340569,0.0059251435539463,0.0045905239121183,0.0003130441466313,0.0004549160380567,0.0074754156134711,modern
41,0.0059827348025545,0.002154135433434,0.0124248873565631,0.0045604852090842,0.0016997454891204,0.0026131956183071,0.0046130568050911,0.0001830273919429,0.0011280833281938,0.0071044951798718,0.001549509201692,0.0088503018063003,0.002847992712033,0.006142856600229,0.013624335510542,0.001847407195472,0.006168250684246,0.0064559892358969,modern
42,0.0063789970843054,0.0005282106929191,0.0015893050314187,0.0014179812244492,0.0015727233806062,0.0007205757667983,0.0017576916731074,0.0007098612469219,0.0010570652251854,0.0102122659355494,0.0063854667642889,0.0014578942491398,0.0011933753378725,0.0106993711561578,0.0076129619395753,0.0018188314322122,0.0040764595158068,0.0057376641348508,modern
43,0.0020914877251845,0.003615542100872,0.0012905719268309,0.001343271743192,0.0025633019286343,0.0012742847124573,0.0024358490608938,0.0100785492658036,0.0007021077236725,0.0018469699885361,0.0013661882972323,0.0052148801405976,0.0041550431890692,0.0012925855502447,0.0010709732782036,0.0070662809754226,0.0017615992961802,0.009517700326754,modern
44,0.0027717693898351,0.0073876966909117,0.0040973231153975,0.0083389810383149,0.0071478781495913,5.97641468586419e-06,0.0017262038736857,0.0007052635483491,0.0039673862745009,0.0001485448628626,0.0005796771352501,0.0020546375467412,0.0039889395859352,0.0048884454907417,0.0178050408919191,0.018248666510409,0.0076181366949651,0.0023068149617241,modern
45,0.001224192334062,0.0012669961069727,0.0006921061607041,0.0018686589641568,0.0088059260393828,0.0032023983449914,0.005152653482898,0.0039779131115161,0.0029772284617502,0.0007191985429904,0.0012139162740343,0.0032303952523128,0.004361007548281,0.0046473392106258,0.0032796614131784,0.0046773866116873,0.0052907621407121,0.0025648386380324,modern
46,0.0012960604181563,0.0007014878981874,0.0019736048695479,0.0005231662443319,0.0037962478690758,0.0008206222497436,0.0002272255528339,0.0025704174972876,0.0003767731244206,0.0017836297520194,0.0082713175889427,0.0015326291467657,0.001426661737347,0.0003644309336319,2.67489971831041e-05,0.0076714196890342,0.0009063244853215,0.0010945120749583,modern
47,0.0019478765566743,0.0055454127388068,0.000351550914867,0.0058934954846737,0.0033761336187751,0.0093383861060501,0.0082328141235252,0.0116868377472198,0.0014381059376409,0.0003921517161592,0.0010489485731884,0.0074805075349584,0.0071576155863538,0.0072251241530397,0.0012227662265109,0.0088379244030011,0.0010846388617699,0.0022139199286597,modern
48,0.0066626334536387,0.0051274874547645,0.002978855497424,0.0043335193428981,0.0012542091951971,0.001618925347099,0.0013339071963313,0.0020080654243752,2.29902295843381e-05,0.0073866306967238,0.0010530534578415,0.0030163524368166,0.0010196999298063,0.0056494442193995,0.0083476844882869,0.0001518425710294,3.65599113383614e-05,0.0036030278096523,modern
49,0.0031370803137358,0.0023436221876047,0.00318018898429,0.0137163604005605,0.002634938078319,0.0013317128439026,0.0019619742144464,0.0166087021913257,0.005776665846885,0.0006877784758259,0.0020600560722814,0.0066722889586552,0.0002099044026526,0.0001686004297559,0.0096309082563956,0.0019666839926529,7.63841694005298e-05,0.0046467700157138,modern
50,0.0001761775049759,0.0055398491731702,0.0120831290416423,0.0096014481675193,0.0060677901521811,0.0019637932725015,0.005325411696498,0.0003097363714675,0.0011226822129685,0.0062437005348049,0.0002388969343887,0.0007847526916643,0.0027736015784058,0.0056729393213826,0.000488639013531,0.0116438494976605,0.003809142926883,0.0006980897409287,modern
51,0.0026216882712104,0.0052340715890444,0.0016960777053609,0.0027379904515076,0.000472082617049,0.018336472006977,0.0012972732976601,0.0035954549196017,0.0139631273603036,0.0033708702410455,0.0034237353957882,0.0082245780266704,0.0005881321469362,0.0028259918948317,0.0046337154789231,0.0005421114580676,0.0027647907870867,0.0143223773049912,modern
52,0.0066940902223048,0.0010849418840686,0.0088720327177661,0.0010512363263745,0.0026867944360265,0.0042496747798065,0.0010302184645106,0.0038018010170425,0.0112436214913562,0.0018354690525778,0.0026010307364041,1.09022562357252e-05,0.0070155983405627,0.0126932754778891,0.0058905143270534,0.0030586134916422,0.00396240439161,0.0030137561908065,modern
53,0.0003152982625379,0.0109215088531769,0.0053948640269124,0.0027498330847177,0.000524103118625,0.0013735558487243,0.0049455664990383,0.0001299664782711,0.0002627501361799,0.0011338118975252,0.0108927179501743,0.0034399861347055,0.0032137130722285,0.0009804046524104,0.0065691140384398,0.0001057959781418,0.0036462545442066,0.0004167217472708,modern
54,0.0004002216134715,0.0016215964099911,0.0001924609954197,0.0048365272651834,6.78076579638124e-05,0.0025222908147148,0.0030909714155918,0.001948819334371,0.0001020270326797,8.01257564949886e-05,0.0030742139761412,0.0032031730018176,0.0052886065524677,0.00551650180432,0.0077843880477023,0.0031900926576606,0.0008453454792571,0.0099518716342371,modern
55,0.0093274441410651,0.0036910497057391,0.0021951086154732,0.006425167466644,0.0039680455616115,0.0014395950815005,0.0006194803641434,0.00272943738892,0.0126771924075611,0.0050667871916866,0.0003753718666777,0.0025293445354979,0.0026278907928737,0.0045178714955868,0.0001775045926032,0.0014669461193395,0.0002169635046143,0.0012794254329884,modern
56,0.0035570878304886,5.1146773960765e-05,0.0041589327766734,0.001966441198477,0.0053127046793198,0.0030062577334389,5.01066110957014e-05,5.25219437290968e-05,0.0075287913549085,0.0005614435937895,5.74701371448373e-05,0.001435322115422,0.0003716279998987,0.0044979342008093,0.002072957654444,0.0063332938117368,0.0017682390971933,0.0001320064472204,modern
57,0.0035842665474837,6.2010533197477e-05,0.0098711653252161,0.0043625366648521,0.000777700628373,0.0011673345421009,0.009066720510061,0.0041958999076924,0.0032080479562362,0.0041840137108874,0.0046499826697294,0.0100096927819922,0.0069445661211373,0.0142356339103052,0.0082149956993541,0.0076141362707762,0.0006877491402213,0.0098305263644657,modern
58,0.0022277219396517,0.0010025739144107,0.0011823128659738,0.0036079301397346,0.0032894367996223,0.0031471152196993,0.0053749661521168,0.0051664484426949,0.0029610882553805,0.0034621581993043,0.0079766773480663,0.0001743472296374,0.0006158876397165,0.0042363488525919,6.94322898919929e-05,0.0091623243399328,0.0022411231057945,0.00438457906921,modern
59,0.0038162290045292,0.002043212807841,0.0055545727467472,0.0138546851180864,0.0042005415591411,0.0285327482072633,0.0025453090572238,0.0033776445013924,0.0023332387294756,9.95818178695356e-05,0.0014262020404189,0.0001914770548505,0.0010355968500114,0.0060404380644906,0.0004244298611073,0.0003594820267592,0.0014957729080845,0.0063133157214277,modern
60,0.0002797061613705,0.0019181523415922,0.0122258279256366,0.0059651337591511,0.0021878160973547,0.0014731084378295,0.0085030853112386,0.0003160453141985,0.0050535140217763,0.0027286861141147,0.0005367606085236,0.0007422140796584,0.0006559343382525,5.678187871586e-05,0.0133709379568944,0.0016655185038775,0.0016652178709985,0.0080516501245353,modern
