,CT_Position_1,CT_Position_2,CT_Position_3,CT_Position_4,CT_Position_5,CT_Position_6,CT_Position_7,CT_Position_8,CT_Position_9,GA_Position_1,GA_Position_2,GA_Position_3,GA_Position_4,GA_Position_5,GA_Position_6,GA_Position_7,GA_Position_8,GA_Position_9,label
61,0.0089457969543664,0.0015413024207676,0.0032132361153719,0.0121201069775814,0.0019200909382584,0.0007174764350924,0.0033470394549303,0.0001260666955398,0.0064027336543881,0.0038938742724814,0.0020855883940543,0.0029799113610649,0.0052012474070529,0.0098000270132281,9.93341951578801e-05,0.000970432472414,0.007135264487164,0.0062866384804671,modern
62,0.0021175766973436,0.0003371538128977,0.003658290511923,0.0029720338431523,0.00082386016145,0.0006605285053835,0.000246742091064,0.0023867873510363,0.0021930905846136,0.0030812139553575,0.0082270257516528,0.0015625585373116,0.0030644090219838,0.0034947034468097,0.0066045772487861,0.0035334612696294,0.0001689292250589,0.0048036888290417,modern
63,0.0024697298946934,0.0022399994208125,0.002703505513822,0.0034992261372898,0.003559614542082,0.0047323697182852,0.0013840477834434,0.0111071311304979,0.0011138579138298,0.0003603585926731,0.001793326453298,0.0033550393496815,0.000377517273677,0.0018245231392559,0.0108105961743876,0.0021981521571294,0.0028063139862045,0.0025186784432296,modern
64,0.0008286197671667,0.0023705258944825,0.0054920049468254,0.0017311185296724,0.0045516306037473,0.0005334069145733,0.0011182152199151,0.0030018595430127,0.0010184456926553,0.0046745628479832,0.0066917850997081,0.004867043872239,0.0012422866887185,0.0004276186394447,0.0026296834947369,0.0008155627340573,0.0095438138286862,0.0003899856218328,modern
65,0.0093664391245359,0.0003692537183651,0.0072882423294155,0.0009917352322415,0.0060213606223728,7.59022717268132e-05,0.001758384082006,0.0033546872515255,3.42511470104825e-05,0.0039787236675086,0.0017663680790671,0.000353374470922,0.0012174644064623,0.0073706336051125,0.0003674417586607,0.011749106087912,0.0082059521304507,0.0033738827998346,modern
66,0.0041775471598485,0.0053772784117031,0.0001618169597572,0.0091691579675808,0.0100390853376504,0.000653526174983,0.0018316051667266,0.0015119056831524,0.0007441073763122,0.0001917948166666,0.0057369044250417,0.0022671636795244,0.0036702241146649,0.0009082995855529,0.0077955767495162,0.0021000045482168,0.0025094004916604,0.0056429524858181,modern
67,0.0020054958517596,0.0010692862931846,0.0062219235732951,0.004549186918802,0.0002021937182685,0.003209570897707,0.0005201244385603,0.003143812877501,0.0006934092003485,0.0009018701010694,0.0177557351965475,0.0034171207589262,0.0103584548871566,0.0066022091815869,0.0002669538711607,0.0022471539056903,0.0017764637359946,0.0010587924981818,modern
68,0.0008272210191692,0.002964746936232,0.0078210990021546,0.0029376106264027,0.0019937319331941,0.0038888094695082,0.0003432753779038,0.001258777769859,0.001541244077204,0.0035242748606102,0.002928516972416,0.0001885289010059,0.0007415785576958,0.0004686172728138,0.0010314715480942,0.0010989742615585,0.0029707049949078,0.0049147710709519,modern
69,0.0081031230678488,0.0137478813657169,0.006390297231383,0.0005873669979103,0.010700266907862,0.0015337064433937,0.0048543880586028,0.0009171322211485,0.002340929274956,0.002508622535119,0.0004042879028517,0.0002959418444228,0.0049469156916519,0.0073441195331374,0.0067581970088051,0.0028126335527399,0.0028774378993024,0.0028601712696431,modern
70,0.0003291592755304,0.0038166147353043,0.0169398772405693,0.0004627057060131,0.0004381391925107,0.0038790160682011,0.0001481626125656,0.0119637074548588,7.76151053298833e-05,0.0026509715413751,0.0056105056087379,0.002784582555964,0.0033149898781275,0.0027040930459052,0.0014163410957377,0.0064960370579977,0.0030338900422606,0.0037602389201104,modern
71,0.0002156576591152,0.0004327117185199,0.0068590403310565,0.0099624532704949,0.0016470207003375,0.012460517649022,0.0009317749336006,0.0033116819297917,0.0024126093521837,0.0072176786615452,0.0018182009470919,0.001376365413441,0.0056305952065758,0.0016149584369178,0.0004658073524963,0.0010899125463371,0.0003911348079752,0.0026323902040265,modern
72,0.0083107259985411,0.0027710961858805,7.6725642410715e-05,0.0006381397316469,0.0060894212884232,0.0117648666599552,0.0036939882150801,0.0018824718541853,0.0073338163339283,0.0038695926285614,0.0027032846239915,0.0088983358135224,0.0005835447540744,0.0030977612260676,0.0058919928795568,0.0024747833985784,0.0012861590435219,0.0016959279949751,modern
73,0.0092338676160534,0.0005290959200585,0.00079759959483,0.0002194288606845,0.003151135089116,0.0090079891147697,0.0043633674149598,0.0013542302874423,0.0048964303868214,0.0006756394146864,0.0044970043733774,0.0018750347485243,0.0073554260406348,0.0066362136075123,0.0002181245405435,0.0021901870945558,0.0055870945360936,0.0075643372724332,modern
74,0.0013554808617869,0.0018599398477102,0.0017998404979043,0.0015383528628845,0.0060412668312478,0.0043186179203967,0.0022081376779968,0.0058194864817053,0.0073672116508455,0.0082546620886885,0.0002975169351222,0.0013035847218727,0.0134926839710973,0.0026423144069559,0.0005385737415692,0.0019762455973707,0.0001466555582657,0.0026211898589868,modern
75,0.0059880239520958,0.0038910505836575,0.0064516129032258,0.0116618075801749,0.0,0.0115273775216138,0.0,0.009375,0.0,0.0,0.0195439739413681,0.0196078431372549,0.0175438596491228,0.0027397260273972,0.0219178082191781,0.003257328990228,0.0,0.0029411764705882,contaminated
76,0.0027134502923976,0.0019217042771646,0.0019132098443342,0.0010974057328475,0.0024925446209996,0.001342979682017,0.0011454207034792,0.0020311761927255,0.0023167454360114,0.0013891568589619,0.0030337078651685,0.0022593196937366,0.0016054150214778,0.0017596339961288,0.0016280195362344,0.0014177023770143,0.0021835075493612,0.0024678063445057,contaminated
77,0.0094086021505376,0.0054083288263926,0.0025020850708924,0.0040705563093622,0.0034858387799564,0.0078431372549019,0.0032649253731343,0.0043898156277436,0.0117136659436009,0.0011123470522803,0.0098414434117003,0.0104881000403388,0.0059770114942528,0.0077932731747333,0.0012970168612192,0.0069272637308263,0.007849978194505,0.0056155507559395,contaminated
78,0.0044600867744773,0.0030464857890398,0.0029784724270126,0.0025529358762577,0.0029717235996878,0.003220611916264,0.0020540271380555,0.0024207814779181,0.0025284064946537,0.0018118677336554,0.0035924110316955,0.0026917526917526,0.0023242647277928,0.0023306584847769,0.0026941684289811,0.002923884679473,0.002302786962683,0.0033217708272091,contaminated
79,0.0769230769230769,0.0540540540540541,0.0,0.0181818181818182,0.0,0.0,0.0,0.0862068965517241,0.0,0.117647058823529,0.0188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846153846154,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,contaminated
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,contaminated
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
83,0.0120481927710843,0.0043383947939262,0.0061224489795918,0.0060483870967741,0.0109649122807018,0.005859375,0.0086767895878524,0.0019120458891013,0.0,0.0055350553505535,0.0,0.0050335570469798,0.0,0.0,0.0050420168067226,0.0,0.0041322314049586,0.0057471264367816,contaminated
84,0.0664819944598338,0.0113960113960114,0.0241758241758242,0.0049504950495049,0.0143540669856459,0.0023640661938534,0.0023148148148148,0.0102040816326531,0.0021645021645021,0.069364161849711,0.0057306590257879,0.0093896713615023,0.0212765957446809,0.0,0.0169491525423729,0.0025062656641604,0.0,0.0021551724137931,ancient
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206897,0.0,0.0,0.0,contaminated
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0327868852459016,0.0,0.0,contaminated
87,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
89,0.028957528957529,0.0054192812321734,0.0071056371387967,0.0013185654008438,0.0057242409158785,0.0059037238873751,0.0045754956786985,0.0054432348367029,0.006586685485768,0.0254484772632457,0.0085824208345664,0.0071652485445588,0.0051319648093841,0.005393478793822,0.0041998231653404,0.0053022269353128,0.0046890424481737,0.0045641259698767,ancient
90,0.0158730158730159,0.0,0.0,0.0,0.0,0.0049019607843137,0.009009009009009,0.0,0.0056179775280898,0.0,0.0053191489361702,0.0121457489878543,0.0,0.0,0.0073260073260073,0.0,0.0095238095238095,0.0130434782608696,contaminated
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
92,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
93,0.0378378378378378,0.0059171597633136,0.0072815533980582,0.0025125628140703,0.0024213075060532,0.0118203309692671,0.0188172043010753,0.0091533180778032,0.0052083333333333,0.0088888888888888,0.0242214532871972,0.0080321285140562,0.0024813895781637,0.0155038759689922,0.0021691973969631,0.0115273775216138,0.0264423076923077,0.0069124423963133,contaminated
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
95,0.0391260577367834,0.0192182502618097,0.0141720537046246,0.0097255295149768,0.0097532036070242,0.012442156955331,0.0126739254445795,0.0098084106518857,0.0119953596287703,0.0269229937504055,0.0171780942592864,0.0125869716962014,0.0118471181024948,0.0100895300830357,0.0100744734317175,0.0105602029119821,0.0096409497607102,0.0117342065766135,ancient
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
98,0.0,0.0,0.010989010989011,0.0089686098654708,0.0096153846153846,0.0102040816326531,0.0,0.0188679245283019,0.0197044334975369,0.0049261083743842,0.0,0.0,0.0,0.0,0.055045871559633,0.0,0.0,0.0,contaminated
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
100,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.131578947368421,0.0,contaminated
101,0.0769230769230769,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.0,0.0,contaminated
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
103,0.0123360093988643,0.0042140750105351,0.0050358318806895,0.0044913102909588,0.0033962264150943,0.0039675042508974,0.0047609979051609,0.0061814556331007,0.005054432348367,0.0087275266189561,0.006006006006006,0.0048471290082028,0.0062034739454094,0.0040307101727447,0.0053243936107276,0.0067527308838133,0.0058060770272885,0.0049495149475351,contaminated
104,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0051546391752577,0.0,0.0,0.0,0.0,0.0,0.005524861878453,0.0,0.0136054421768707,0.0,0.0,contaminated
105,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
106,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
107,0.0054237288135593,0.0075598488030239,0.0072202166064982,0.0031779661016949,0.0028248587570621,0.0053890198720107,0.00342335488779,0.0018684603886397,0.0039138943248532,0.0031939605110336,0.0030146425495262,0.0117574257425743,0.0030612244897959,0.0057724957555178,0.0059598494353826,0.003254972875226,0.0030591434398368,0.0042497548218372,contaminated
108,0.0121457489878543,0.0,0.016,0.017921146953405,0.0,0.0,0.0,0.0,0.0,0.0092307692307692,0.0,0.0,0.0,0.0070175438596491,0.0,0.0034602076124567,0.0,0.0,contaminated
109,0.0036363636363636,0.0,0.0040322580645161,0.0034602076124567,0.0,0.0077220077220077,0.0,0.0086580086580086,0.0,0.0065573770491803,0.0,0.0031152647975077,0.0,0.0,0.0038910505836575,0.0040650406504065,0.0,0.0,contaminated
110,0.0,0.0,0.0,0.0,0.0,0.0188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
111,0.0081312210850974,0.0066100094428706,0.0050538635456842,0.0049631120053655,0.0068683133007528,0.0058239576439444,0.0037410071942446,0.0039024390243902,0.005624591236102,0.0062681369704004,0.0068221481834047,0.0088916718847839,0.0049130261585446,0.0040056854890812,0.0055009823182711,0.004963834917033,0.0046847811537946,0.0035391270153362,contaminated
112,0.0697674418604651,0.0,0.0,0.0051546391752577,0.0046511627906976,0.0,0.0059171597633136,0.0,0.0159574468085106,0.0384615384615385,0.0121951219512195,0.0052356020942408,0.0057142857142857,0.0,0.0,0.0,0.0239234449760766,0.0172413793103448,contaminated
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
115,0.0879753748386456,0.0126594061249186,0.0084079408330089,0.0084752945164844,0.0086255542120112,0.0080054894784995,0.0084621643612693,0.0083261330610321,0.0079347086828383,0.0648495457197633,0.010427211986232,0.0105816244617967,0.0049644216448783,0.0055147058823529,0.0075132038979394,0.0080786208045306,0.0072252113758647,0.0068854380310577,ancient
116,0.0754716981132075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136363636363636,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.0540540540540541,0.0,contaminated
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
118,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
119,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
120,0.0,0.0,0.0,0.0,0.0,0.0057471264367816,0.0,0.0,0.0,0.0210526315789474,0.0,0.0,0.0061349693251533,0.0158730158730159,0.0072463768115942,0.0,0.0,0.0,contaminated
121,0.0338983050847458,0.0,0.0,0.0,0.006578947368421,0.0,0.0,0.0260869565217391,0.0069444444444444,0.0,0.0,0.0,0.0,0.0396825396825397,0.0206896551724138,0.0217391304347826,0.0,0.0,contaminated
122,0.05,0.0089285714285714,0.0367647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074074074074074,0.0,0.0078125,0.0,0.0,contaminated
123,0.0025515947467167,0.002335399263451,0.003010752688172,0.0031766659446971,0.0025212505402679,0.0024786760953561,0.0033947623666343,0.0033248891703609,0.0040822497732083,0.0034017890890764,0.0037790174554615,0.0044690501600853,0.003922993098438,0.0027466570292735,0.0028118240807498,0.0016519823788546,0.0042719304706488,0.0032689234345488,contaminated
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062111801242236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402684563758389,0.0,contaminated
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
126,0.0324675324675325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,contaminated
127,0.0039549308598418,0.0044234237299669,0.0034988561431839,0.0034136432883823,0.0030873640586321,0.002886042548513,0.0031213660566742,0.0043337890113725,0.0044755244755244,0.0029245327880545,0.0056867023738676,0.0041154328732747,0.0031146689981148,0.0036114021061917,0.0040648232336738,0.0036349435231915,0.0041342070478386,0.0039662865642042,contaminated
128,0.0,0.0,0.0,0.0,0.0175438596491228,0.0,0.0,0.0,0.0,0.0181818181818182,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,contaminated
129,0.0136054421768707,0.0106382978723404,0.0061349693251533,0.0,0.0121951219512195,0.0121212121212121,0.0,0.0,0.0,0.0,0.0,0.0408163265306122,0.0201342281879195,0.0106951871657754,0.0162162162162162,0.0,0.0053763440860215,0.0,contaminated
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
131,0.0551724137931034,0.0,0.0121212121212121,0.0,0.0142857142857143,0.006578947368421,0.0,0.0,0.0220994475138122,0.0421052631578947,0.0114942528735632,0.0,0.0114942528735632,0.0,0.0212765957446809,0.0,0.0,0.0652173913043478,contaminated
132,0.0,0.0,0.0180722891566265,0.0067567567567567,0.0,0.0063694267515923,0.0,0.0,0.0114285714285714,0.0060240963855421,0.0,0.0102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
133,0.0645161290322581,0.0,0.0,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
135,0.206896551724138,0.0,0.0,0.0,0.0,0.0285714285714286,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
136,0.0030959752321981,0.0,0.0137741046831956,0.0231958762886598,0.0,0.0,0.0103448275862069,0.0096774193548387,0.0,0.0094117647058823,0.0,0.0079575596816976,0.008130081300813,0.0025974025974026,0.0,0.0,0.0028653295128939,0.0,contaminated
137,0.0377358490566038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
140,0.025,0.0,0.004739336492891,0.0,0.0054054054054054,0.0,0.0,0.0,0.0,0.0,0.0184049079754601,0.0,0.0,0.0,0.0,0.0,0.0,0.0057803468208092,contaminated
141,0.0555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615385,contaminated
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186915887850467,0.0,0.0091743119266055,0.0,0.0,0.0,contaminated
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
144,0.0876811594202899,0.0065093572009764,0.0082908163265306,0.0069841269841269,0.0042117930204572,0.0089020771513353,0.007361963190184,0.0067114093959731,0.0060386473429951,0.0700594844679445,0.0134706814580032,0.0070603337612323,0.011826544021025,0.0045901639344262,0.0029086678301338,0.0090322580645161,0.0081348053457292,0.0104712041884817,ancient
145,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
146,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139534884,0.0294117647058824,0.0217391304347826,0.04,0.0185185185185185,0.0,0.0,0.0,0.0,0.0204081632653061,contaminated
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652173913043478,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
150,0.0147783251231527,0.0087463556851312,0.0118483412322275,0.0,0.0190930787589499,0.0022675736961451,0.0,0.0156599552572707,0.0046189376443418,0.0105263157894737,0.0,0.0120240480961924,0.0022421524663677,0.0142517814726841,0.0113378684807256,0.0046082949308755,0.0103950103950104,0.0022573363431151,contaminated
151,0.162162162162162,0.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
