,CT_Position_1,CT_Position_2,CT_Position_3,CT_Position_4,CT_Position_5,CT_Position_6,CT_Position_7,CT_Position_8,CT_Position_9,GA_Position_1,GA_Position_2,GA_Position_3,GA_Position_4,GA_Position_5,GA_Position_6,GA_Position_7,GA_Position_8,GA_Position_9,label
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024937655860349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
153,0.0684080285949959,0.0085619535725052,0.005952075529786,0.0049178715451952,0.0054079923426657,0.0051457975986277,0.0048074611797509,0.0047795023404779,0.0048848235237776,0.0553233341529383,0.0093116899458915,0.0062429057888762,0.0065682307813567,0.0070205138418641,0.0057317916790196,0.0059960715393363,0.0063495213056203,0.005132140630246,ancient
154,0.0638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,contaminated
155,0.0142857142857143,0.0,0.0108695652173913,0.0,0.0106382978723404,0.0,0.0,0.0,0.0,0.0285714285714286,0.0,0.0,0.0,0.0,0.0506329113924051,0.0,0.0266666666666667,0.0126582278481013,contaminated
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
157,0.0029120559114735,0.0070028011204481,0.0039772727272727,0.0028835063437139,0.0080299785867237,0.0076380728554641,0.0033355570380253,0.0038986354775828,0.0083752093802345,0.0051440329218107,0.0052238805970149,0.005533199195171,0.0005889281507656,0.0029585798816568,0.0054854635216675,0.0062383031815346,0.007416563658838,0.005008347245409,contaminated
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
163,0.102230483271375,0.0071301247771836,0.0082644628099173,0.0047694753577106,0.0077041602465331,0.0051948051948051,0.0080775444264943,0.0,0.0053120849933598,0.0624048706240487,0.0072595281306715,0.0081632653061224,0.0104166666666667,0.0066006600660066,0.0043795620437956,0.0,0.0029629629629629,0.0014064697609001,ancient
164,0.0,0.0113636363636364,0.0,0.0,0.0272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176991150442478,0.0,0.0,0.0126582278481013,contaminated
165,0.0,0.0,0.0,0.0,0.0227272727272727,0.0112359550561798,0.0,0.0,0.0,0.0105820105820106,0.0,0.0,0.0,0.0,0.0,0.0071942446043165,0.0,0.0,contaminated
166,0.0,0.015748031496063,0.0,0.0077519379844961,0.0,0.0,0.0,0.0,0.0,0.0,0.0079365079365079,0.0,0.0,0.0070422535211267,0.0204081632653061,0.0,0.0,0.0104712041884817,contaminated
167,0.0,0.0,0.0,0.0573770491803279,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0,0.0,0.015625,0.0194174757281553,0.0510204081632653,0.0116279069767442,contaminated
168,0.0092592592592592,0.0,0.0192307692307692,0.0,0.037037037037037,0.0388349514563107,0.0,0.0,0.0,0.0,0.0,0.0,0.0175438596491228,0.0,0.0333333333333333,0.0,0.0,0.0,contaminated
169,0.0612244897959184,0.0102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058479532163742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
172,0.0070921985815602,0.0042372881355932,0.0085836909871244,0.0038910505836575,0.0040816326530612,0.0088888888888888,0.0,0.0040160642570281,0.0,0.0081521739130434,0.0,0.0070422535211267,0.0036231884057971,0.0,0.0,0.0,0.0,0.0,contaminated
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
176,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
178,0.0,0.0,0.0020833333333333,0.0109170305676856,0.0018148820326678,0.0,0.0193548387096774,0.0085106382978723,0.0,0.006060606060606,0.0,0.0069324090121317,0.0,0.0,0.0164533820840951,0.0,0.0,0.0192307692307692,contaminated
179,0.0011185682326621,0.0,0.0084121976866456,0.0,0.0011778563015312,0.0079726651480637,0.0,0.0023529411764705,0.0067643742953776,0.0035398230088495,0.0054794520547945,0.0055493895671476,0.0164512338425382,0.0047114252061248,0.0023446658851113,0.0,0.0,0.0045924225028702,contaminated
180,0.0032079070573955,0.0052955902176006,0.0044598612487611,0.0030258573262424,0.0042129795625672,0.0052342543332761,0.0039851222104144,0.0045045045045045,0.0026652910325853,0.003638399104394,0.0088317944600562,0.0043838673680854,0.0048489046670707,0.002834415287556,0.0050155655482532,0.0029638943775821,0.0027303754266211,0.0029848271287621,contaminated
181,0.0042181742492983,0.0052101923604494,0.0043695392341261,0.0043444720751134,0.0040665026415315,0.0042921965905247,0.004019964332244,0.0039929647763464,0.0039632120817222,0.002956817598242,0.0053919586102696,0.0048915231383352,0.0046028269531362,0.0041715770302121,0.0047114700392955,0.0044835048074923,0.0041594665319114,0.0040671355143499,contaminated
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,contaminated
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
186,0.0360576923076923,0.0163934426229508,0.0045454545454545,0.0,0.0,0.0137931034482759,0.0,0.0,0.0106382978723404,0.0,0.0,0.0295566502463054,0.0053333333333333,0.0073529411764705,0.0,0.0,0.0044247787610619,0.009367681498829,contaminated
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
188,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.0659340659340659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
192,0.0644887568943572,0.0090984284532671,0.0096222380612972,0.0070977917981072,0.0077355836849507,0.0018274853801169,0.0035906642728904,0.0014372978799856,0.0048159614723082,0.0323797547940899,0.0091889732321214,0.0039138943248532,0.0106707317073171,0.0038358266206367,0.0066783831282952,0.0047289923608584,0.0077057793345008,0.0037364130434782,ancient
193,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173410404624277,0.0,0.0076923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
196,0.0041322314049586,0.0052356020942408,0.0112612612612613,0.0,0.0,0.0086767895878524,0.0158415841584158,0.0083333333333333,0.0,0.0083892617449664,0.0095465393794749,0.0019230769230769,0.0251937984496124,0.0020449897750511,0.0041067761806981,0.0102249488752556,0.0,0.0,contaminated
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
198,0.0588235294117647,0.0,0.0132743362831858,0.0,0.0078247261345852,0.0098360655737704,0.001865671641791,0.0089445438282647,0.0032310177705977,0.0514096185737977,0.0258620689655172,0.0080128205128205,0.0104166666666667,0.011864406779661,0.0141287284144427,0.0066225165562913,0.0195195195195195,0.0017064846416382,ancient
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
201,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,contaminated
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.571428571428571,0.0,0.0,0.0,0.0,0.0,contaminated
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
206,0.0077709265985302,0.0059004843681197,0.0051357870982802,0.0044433473216489,0.0065874035989717,0.0046061363104067,0.0061277398067405,0.0044950786638766,0.0047502298498314,0.0053482827501772,0.0074534161490683,0.0086069493146318,0.0042546091599232,0.0089511906772504,0.0076500119531436,0.0043027081751455,0.0057643714466203,0.0057328788348311,contaminated
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
210,0.0014265335235378,0.0193704600484262,0.0217391304347826,0.0133228840125392,0.0113550340651022,0.0222513089005236,0.0,0.0007127583749109,0.0038585209003215,0.0125974805038992,0.0042301184433164,0.0024271844660194,0.0086455331412103,0.0068859984697781,0.0091549295774647,0.0008190008190008,0.0022238695329874,0.0074626865671641,contaminated
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266666666666667,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,contaminated
212,0.0,0.0,0.0165289256198347,0.0,0.0083333333333333,0.0439024390243902,0.0292397660818713,0.0,0.0043103448275862,0.0,0.0,0.0,0.0,0.0056179775280898,0.032967032967033,0.0,0.0,0.028436018957346,contaminated
213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
214,0.0062465980664057,0.0051053325478975,0.0048000756662174,0.0037958347040514,0.004327927569396,0.0049206425780307,0.0046779781020052,0.0033264233717398,0.0044391408114558,0.0045060658578856,0.005046681806712,0.0054943770311659,0.004615883629831,0.0046833740222211,0.0039974337462369,0.0041889096063957,0.0041260225619499,0.0045657734324576,contaminated
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102564102564103,0.0,0.0,0.0,0.0363636363636364,contaminated
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,contaminated
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
218,0.0606060606060606,0.04,0.03125,0.0186915887850467,0.0,0.0232558139534884,0.0,0.0117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458015267175573,0.0,0.0,contaminated
219,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
220,0.0,0.008,0.0,0.0,0.0085470085470085,0.0,0.0,0.0,0.0291970802919708,0.0359281437125748,0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0103092783505155,0.0,contaminated
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185185185185185,0.0,0.0,0.0,contaminated
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0384615384615385,0.0,0.0,0.0,0.0,contaminated
223,0.0,0.0,0.0,0.0,0.0,0.0,0.107142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
224,0.0935672514619883,0.0181818181818182,0.0,0.0,0.0467836257309941,0.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.0,0.0,0.0,0.0,0.0050761421319797,0.0,0.0,contaminated
225,0.108270676691729,0.0036630036630036,0.0053691275167785,0.0102564102564103,0.0058394160583941,0.0015898251192368,0.0113475177304965,0.0121951219512195,0.0125,0.06288532675709,0.0016891891891891,0.0014285714285714,0.0014947683109118,0.0279542566709022,0.0,0.0,0.0,0.0,ancient
226,0.0085959885386819,0.0010427528675703,0.0066793893129771,0.0,0.002803738317757,0.0071877807726864,0.0056232427366448,0.0101781170483461,0.001806684733514,0.0030534351145038,0.0020325203252032,0.0072463768115942,0.0008920606601248,0.0018315018315018,0.0070237050043898,0.0018348623853211,0.0067372473532242,0.0166015625,contaminated
227,0.0155440414507772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
230,0.0079751883030571,0.0014818473697209,0.0025429116338207,0.0022461814914645,0.0025789813023855,0.0015404929577464,0.0039404553415061,0.005820219874973,0.0020828993959591,0.0014321518080916,0.0011731581417175,0.0021903624054161,0.0036554717843271,0.0025791324736225,0.0031499370012599,0.0011373976342129,0.0050611556305356,0.0036945812807881,contaminated
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
232,0.0,0.0,0.0454545454545455,0.0,0.0,0.0,0.0,0.0275229357798165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105263157894737,0.0,contaminated
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
234,0.0410958904109589,0.0273972602739726,0.0,0.0,0.0,0.0689655172413793,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
237,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,contaminated
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
239,0.032967032967033,0.0,0.0192307692307692,0.0178571428571429,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0112359550561798,0.01,0.0526315789473684,0.0,contaminated
240,0.0,0.0,0.0512820512820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,0.0,0.0,contaminated
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
243,0.0,0.184210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058824,0.0,0.0512820512820513,0.0,0.0,0.0,0.0,0.0476190476190476,contaminated
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
245,0.171428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
247,0.0108695652173913,0.009090909090909,0.0,0.0101010101010101,0.0,0.028169014084507,0.0,0.0,0.0212765957446809,0.0972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,contaminated
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,contaminated
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
253,0.0105708245243129,0.0197530864197531,0.0037105751391465,0.0142857142857143,0.0,0.0089686098654708,0.0,0.0,0.0152671755725191,0.0017211703958691,0.0025316455696202,0.0,0.0072115384615384,0.0,0.0,0.0043763676148796,0.0,0.012531328320802,contaminated
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
255,0.0,0.0,0.0266666666666667,0.0,0.0,0.0506329113924051,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666666667,0.0,0.0,0.0,0.0,0.0,contaminated
256,0.0819377990430622,0.0115932427956277,0.0048090523338048,0.0049235553252137,0.004360092331367,0.0097548114948589,0.0072211821342605,0.005524861878453,0.0028735632183908,0.0767356881851401,0.0098695805428269,0.0115862068965517,0.0039968025579536,0.0104411380840512,0.0066564260112647,0.0092517006802721,0.0058464667005592,0.0046236835345491,ancient
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
259,0.0,0.0,0.0,0.009009009009009,0.005420054200542,0.0032894736842105,0.0,0.0,0.0,0.0,0.0,0.0028011204481792,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
260,0.0061694066942407,0.0050452971937836,0.0050569090963982,0.0039490153905823,0.0043291468453194,0.0044478700001605,0.003430443909682,0.0037599398409625,0.0048151550670003,0.003150747954105,0.005032210060504,0.0057857185682594,0.0038746951272249,0.0038055466684628,0.0046855694090084,0.0043706444119418,0.0044102317376313,0.004137908997955,contaminated
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084745762711864,0.0053191489361702,contaminated
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
266,0.0,0.0,0.0019646365422396,0.0,0.0,0.0,0.0237068965517241,0.0021321961620469,0.0,0.0,0.0,0.0,0.0,0.0153061224489796,0.0,0.0,0.0,0.0,contaminated
267,0.0047185709470846,0.0077424612876935,0.0031534688156972,0.0019025875190258,0.0057512580877066,0.0064724919093851,0.0087055261165783,0.0020576131687242,0.0013628620102214,0.0022352612461581,0.0023866348448687,0.0071637902963204,0.0063514467184192,0.0065430752453653,0.0065359477124183,0.0073286918285086,0.0013400335008375,0.0049435028248587,contaminated
268,0.0038633241758241,0.0063119927862939,0.0048275862068965,0.0050213873907383,0.0026869682042095,0.0049002138275124,0.0023450888427888,0.0036473055530227,0.0048634812286689,0.0020903010033444,0.00522476340694,0.0043586018289035,0.0025114360032289,0.003701989819528,0.0047270781305743,0.0048313667193161,0.001592356687898,0.0032478932584269,contaminated
269,0.0090791180285343,0.0087591240875912,0.0039577836411609,0.0110294117647059,0.0,0.0012048192771084,0.0,0.0050825921219822,0.0060459492140266,0.001865671641791,0.0,0.002466091245376,0.0,0.0,0.0,0.0011415525114155,0.0,0.0,contaminated
270,0.0116472545757072,0.0081154192966636,0.006092916984006,0.01875,0.0047581284694686,0.0007987220447284,0.0,0.0015760441292356,0.0086682427107959,0.0,0.0045998160073597,0.0,0.0052863436123348,0.0008264462809917,0.0043365134431916,0.0,0.000813669650122,0.0008445945945945,contaminated
271,0.00448685264768,0.0038516766618802,0.0036251972533799,0.0042698417556854,0.0027760829774252,0.0034544106745737,0.0038213877354516,0.0038187146620881,0.0047187255003476,0.0015948414337509,0.0044891512178901,0.0038114989560416,0.0032662779694129,0.0051419073213925,0.0036993712531071,0.0037550155197214,0.0033929809550503,0.0038852620024264,contaminated
