,CT_Position_1,CT_Position_2,CT_Position_3,CT_Position_4,CT_Position_5,CT_Position_6,CT_Position_7,CT_Position_8,CT_Position_9,GA_Position_1,GA_Position_2,GA_Position_3,GA_Position_4,GA_Position_5,GA_Position_6,GA_Position_7,GA_Position_8,GA_Position_9,label
272,0.0035324534768361,0.0046274468716712,0.0048338097304739,0.0045093476691005,0.004314256149009,0.0041917004331423,0.0030740127689761,0.004537896094612,0.0038301313841881,0.0021485536713562,0.0037778684308543,0.0036965629212994,0.0032533290806155,0.0036503393046666,0.0036918113143158,0.0041228907991085,0.0037117937281378,0.0034968169999103,contaminated
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
274,0.0,0.0480769230769231,0.0091533180778032,0.0176470588235294,0.0072639225181598,0.0431472081218274,0.0,0.0,0.0078328981723237,0.0,0.0062111801242236,0.0,0.0,0.0139664804469274,0.0,0.0,0.0,0.0,contaminated
275,0.0,0.0068493150684931,0.0058309037900874,0.0027777777777777,0.0,0.0024213075060532,0.0,0.0131868131868132,0.0,0.0150537634408602,0.0098684210526315,0.003030303030303,0.0058479532163742,0.0083333333333333,0.0,0.0,0.0,0.0,contaminated
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636363636363636,0.0,0.0,0.0,contaminated
279,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104166666666667,0.0,0.0,contaminated
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
281,0.0,0.0,0.0070422535211267,0.0,0.0,0.0,0.0,0.0,0.0076335877862595,0.0,0.03125,0.0238095238095238,0.0082644628099173,0.0,0.0,0.0,0.0,0.0062111801242236,contaminated
282,0.0027559597629874,0.0053228962818003,0.0047605097407353,0.0049410029498525,0.0031290544150194,0.0046623552413896,0.0051223241590214,0.0034044484793463,0.0046230706136753,0.0033585222502099,0.0051028806584362,0.005479847141106,0.0031233732431025,0.0038949910415206,0.0059094397544128,0.0039218701937865,0.00533570475767,0.0043807543807543,contaminated
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,contaminated
284,0.0041122399612965,0.005339716442644,0.0033843810813097,0.0048663953282604,0.0056517448640889,0.0051610606869549,0.0047838412473423,0.0047120418848167,0.0041567170779163,0.003572242912518,0.0056611403154063,0.0046855733662145,0.0045972946689063,0.00358712223119,0.0038411174159755,0.0053345388788426,0.004068486184099,0.0033522434244455,contaminated
285,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0384615384615385,0.0,0.0,0.0,contaminated
286,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
287,0.0,0.0,0.0609756097560976,0.0135135135135135,0.0108695652173913,0.0,0.0,0.0,0.0531914893617021,0.0365853658536585,0.0,0.0,0.0,0.0,0.0337078651685393,0.0,0.0,0.0,contaminated
288,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
289,0.0275689223057644,0.0197044334975369,0.0122249388753056,0.0045662100456621,0.016304347826087,0.0112107623318386,0.0022471910112359,0.026378896882494,0.0024330900243309,0.0165094339622642,0.0082644628099173,0.0,0.0153061224489796,0.0025125628140703,0.0084566596194503,0.0,0.0102827763496144,0.0043478260869565,contaminated
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
291,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
293,0.0,0.0,0.0036496350364963,0.0,0.0037593984962406,0.0078431372549019,0.0,0.0191570881226054,0.03886925795053,0.0085714285714285,0.0,0.0072463768115942,0.0,0.0,0.0034364261168384,0.0118577075098814,0.0,0.0035087719298245,contaminated
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
295,0.0501562840735625,0.0073541296266365,0.0047981355816025,0.004819981012196,0.0045445155959512,0.0053992800959872,0.0040565012676566,0.0038207711010767,0.0049179238386389,0.0452184751748494,0.007107801658487,0.0054111125775372,0.0058693006942953,0.0046312296951683,0.0046809071729957,0.0055979643765903,0.0041598472449536,0.0050870671101545,ancient
296,0.0,0.0,0.0,0.0,0.0091743119266055,0.0,0.0062893081761006,0.0,0.0,0.0067114093959731,0.0,0.0058479532163742,0.0079365079365079,0.0111111111111111,0.0152671755725191,0.008130081300813,0.0,0.0132450331125828,contaminated
297,0.130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
298,0.0,0.0606060606060606,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.05,0.0540540540540541,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0645161290322581,contaminated
299,0.0100806451612903,0.0026315789473684,0.0112359550561798,0.0022471910112359,0.0,0.0061855670103092,0.0145631067961165,0.0359550561797753,0.009685230024213,0.0163934426229508,0.014367816091954,0.0057692307692307,0.0044843049327354,0.0,0.0024213075060532,0.0132743362831858,0.0025510204081632,0.00418410041841,contaminated
300,0.0119047619047619,0.0217391304347826,0.0,0.0098039215686274,0.0,0.0,0.0,0.0,0.0096153846153846,0.0,0.0,0.0537634408602151,0.0465116279069767,0.019047619047619,0.0202020202020202,0.0,0.0,0.0,contaminated
301,0.0438483618727111,0.0141353693768056,0.0122557726465364,0.0116828680995273,0.0077749628723683,0.0104570753921403,0.0092466684797389,0.0096835552481411,0.0103596395182346,0.0354965937612047,0.0178237429860271,0.0150142376391406,0.011413678439831,0.0090121620439233,0.0110019316368523,0.0092493774457488,0.0127504553734062,0.012431949297148,ancient
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
304,0.0492307692307692,0.0105263157894737,0.0,0.0,0.0,0.0,0.0086705202312138,0.0027472527472527,0.0024752475247524,0.0329113924050633,0.0083333333333333,0.0099009900990099,0.0,0.0025839793281653,0.0049751243781094,0.0027624309392265,0.0073710073710073,0.0,ancient
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,contaminated
306,0.0116279069767442,0.0,0.008130081300813,0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280373831775701,0.0079365079365079,0.0,contaminated
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
308,0.0110132158590308,0.0121065375302663,0.0049019607843137,0.0083333333333333,0.0047961630695443,0.0051546391752577,0.012853470437018,0.0049627791563275,0.0103092783505155,0.0022321428571428,0.0054495912806539,0.0052356020942408,0.0080213903743315,0.0026041666666666,0.0115942028985507,0.0104712041884817,0.0094117647058823,0.0025125628140703,contaminated
309,0.00496451829571,0.0044629485413047,0.0050535161684126,0.0041418781534754,0.005025771126704,0.005296407376683,0.0051154657034991,0.0043257445888139,0.005212637467421,0.0045437334343051,0.0052763657422302,0.005174069455791,0.0050596948221924,0.005357025120327,0.0050965402332647,0.0055198563830679,0.0049224512193153,0.0052847630745361,contaminated
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,contaminated
311,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,contaminated
313,0.0037309769268532,0.0053349785875009,0.0053427419354838,0.0048192771084337,0.0052508337472504,0.0047353467326107,0.0049852223765267,0.0050274384846875,0.0049845962130914,0.0037399659450255,0.006101328390485,0.0061366061899679,0.0055628388194026,0.005405600201809,0.0041890665363401,0.004273655211387,0.0048085299139342,0.0059945504087193,contaminated
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232558139534884,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,contaminated
315,0.0,0.0105263157894737,0.0298507462686567,0.0,0.0263157894736842,0.0087719298245614,0.0,0.0116279069767442,0.0,0.0085470085470085,0.0,0.0,0.0094339622641509,0.0,0.0,0.0176991150442478,0.0,0.0,contaminated
316,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
317,0.0043046416765918,0.0048166819580895,0.0046122124149905,0.0044125915528386,0.0045651193638168,0.0046402953737674,0.0046041379086493,0.0043919845044916,0.0044273653172515,0.0038837160174848,0.0055774983987984,0.0050182577165796,0.0049469628502116,0.0045573257084357,0.0049431257890472,0.0048495865110911,0.0044659037896142,0.0046535647859496,contaminated
318,0.0657894736842105,0.0,0.0136986301369863,0.0,0.0123456790123457,0.0444444444444444,0.0232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306122448979592,contaminated
319,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.142857142857143,0.0,0.0,0.0666666666666667,0.0,0.0,0.0,0.0,0.0,contaminated
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
321,0.089143865842895,0.0089635854341736,0.0097433460076045,0.0077942322681215,0.0049566294919454,0.00792697573865,0.0083435582822085,0.0072063415805909,0.0050551470588235,0.0733695652173913,0.0114586559306287,0.0067681895093062,0.006087877183695,0.0061064973131411,0.0104142559592687,0.0069893864871861,0.0042512990080302,0.0090261282660332,ancient
322,0.0740740740740741,0.0,0.0,0.0,0.102564102564103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
323,0.0,0.0,0.04,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,contaminated
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
325,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,contaminated
326,0.0,0.0,0.0,0.0,0.0461538461538462,0.0,0.0,0.0246913580246914,0.0161290322580645,0.0816326530612245,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
327,0.0116279069767442,0.0,0.0131578947368421,0.0168067226890756,0.0,0.0,0.0,0.0315789473684211,0.0,0.0480769230769231,0.0,0.0104166666666667,0.021505376344086,0.0434782608695652,0.0,0.0,0.0,0.0151515151515152,contaminated
328,0.105997210599721,0.0015948963317384,0.0040927694406548,0.0,0.0063775510204081,0.0012690355329949,0.0111888111888112,0.0,0.0026281208935611,0.0700389105058366,0.0047244094488189,0.0,0.0043165467625899,0.0013351134846461,0.0050955414012738,0.0052219321148825,0.0012345679012345,0.0025575447570332,ancient
329,0.005736137667304,0.0028510334996436,0.0013218770654329,0.0027063599458728,0.0006720430107526,0.0056140350877193,0.0050761421319797,0.0019907100199071,0.0082248115147361,0.0040697674418604,0.0028653295128939,0.0053120849933598,0.0043668122270742,0.0033377837116154,0.0066577896138482,0.0050468637346791,0.0033512064343163,0.0021306818181818,contaminated
330,0.0,0.0185185185185185,0.0,0.0,0.0,0.0099009900990099,0.0,0.0365853658536585,0.0,0.0,0.0,0.0581395348837209,0.0,0.0135135135135135,0.0,0.0126582278481013,0.0,0.0,contaminated
331,0.0980392156862745,0.0,0.0,0.0133333333333333,0.0,0.0,0.0,0.0327868852459016,0.0,0.0,0.0317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
332,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.032258064516129,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
333,0.0046480743691899,0.0061855670103092,0.0013351134846461,0.0054644808743169,0.0021141649048625,0.0020847810979847,0.0041522491349481,0.0040871934604904,0.009784735812133,0.0029239766081871,0.0021897810218978,0.0025380710659898,0.0095759233926128,0.0056899004267425,0.0060975609756097,0.0027835768963117,0.0045931758530183,0.0117565698478562,contaminated
334,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.03125,contaminated
335,0.0357142857142857,0.0196078431372549,0.0138888888888889,0.0,0.0338983050847458,0.0178571428571429,0.0645161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
337,0.0,0.0,0.0,0.0,0.0789473684210526,0.0,0.0,0.0425531914893617,0.0,0.115384615384615,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,contaminated
338,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,contaminated
339,0.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,contaminated
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
342,0.0,0.0,0.0097087378640776,0.0091743119266055,0.0,0.0,0.0521739130434783,0.0285714285714286,0.0217391304347826,0.025,0.0,0.0,0.018018018018018,0.0,0.0263157894736842,0.0,0.0,0.0,contaminated
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058824,0.0,0.0232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
346,0.0196078431372549,0.0,0.0204081632653061,0.0454545454545455,0.1,0.0444444444444444,0.0,0.0,0.0545454545454545,0.0,0.0416666666666667,0.0192307692307692,0.0,0.0,0.140350877192982,0.0465116279069767,0.0,0.0,contaminated
347,0.025,0.0,0.0,0.0,0.0,0.0,0.0277777777777778,0.0545454545454545,0.0,0.0930232558139535,0.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0181818181818182,0.0,contaminated
348,0.0363636363636364,0.0,0.0,0.0384615384615385,0.0,0.0140845070422535,0.0,0.0,0.0,0.0188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
350,0.0805951642901426,0.0123497997329773,0.0099328074788197,0.009103448275862,0.0084284937466014,0.008731241473397,0.0079714128642111,0.0045442395081529,0.0046195652173913,0.0711509715994021,0.0159613956941351,0.0124740124740125,0.0057022809123649,0.0070482097547223,0.011123787792356,0.0051679586563307,0.005804311774461,0.007178354500276,ancient
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
352,0.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666666667,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,contaminated
353,0.0,0.0,0.0204081632653061,0.0,0.0,0.032258064516129,0.0,0.0222222222222222,0.0,0.0222222222222222,0.0277777777777778,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,contaminated
354,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
355,0.0476190476190476,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0344827586206897,contaminated
356,0.0070126227208976,0.0097402597402597,0.0041782729805013,0.0071022727272727,0.0078616352201257,0.0124653739612188,0.002820874471086,0.0082872928176795,0.0057471264367816,0.008,0.0033500837520938,0.0012870012870012,0.0,0.0050420168067226,0.0096818810511756,0.001577287066246,0.0042553191489361,0.002710027100271,contaminated
357,0.0,0.0,0.0422535211267606,0.0,0.0,0.0363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172413793103448,0.0,contaminated
358,0.0063694267515923,0.0,0.0059880239520958,0.0,0.0111111111111111,0.0073529411764705,0.0114285714285714,0.0,0.0053763440860215,0.0,0.0191082802547771,0.0056818181818181,0.0193548387096774,0.0066666666666666,0.0,0.0068493150684931,0.0164835164835165,0.0059171597633136,contaminated
359,0.0735888089843365,0.0073654390934844,0.007959067652075,0.0049360951961216,0.0065521515849123,0.0062682087048644,0.0062979189485213,0.0050147756783379,0.0059081550443111,0.061988971287317,0.0094191522762951,0.0089137035948672,0.0066902418044537,0.0059374710084423,0.0059671348572477,0.0063658490919303,0.0051029543419874,0.0078132016165244,ancient
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105263157894737,0.0,contaminated
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,contaminated
362,0.0070467648942985,0.0014134275618374,0.0020366598778004,0.0022271714922049,0.0,0.0063202247191011,0.0013976240391334,0.0036443148688046,0.0037267080745341,0.0011614401858304,0.0007309941520467,0.0013192612137203,0.0006954102920723,0.0014174344436569,0.0042613636363636,0.0023492560689115,0.0,0.0026791694574681,contaminated
363,0.0030372057706909,0.0057803468208092,0.0016299918500407,0.0023547880690737,0.0097481722177091,0.0097640358014646,0.0023547880690737,0.0039032006245121,0.0028880866425992,0.0062981105668299,0.0062949640287769,0.0069071373752878,0.007383100902379,0.0049220672682526,0.0039494470774091,0.0008110300081103,0.0048270313757039,0.0021865889212828,contaminated
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
366,0.0125,0.0055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111111111111111,0.0,0.0056497175141242,0.0,0.0,0.0,0.006060606060606,0.0054945054945054,contaminated
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
369,0.021875,0.0029027576197387,0.0058055152394775,0.0030534351145038,0.0044444444444444,0.0,0.0065466448445171,0.0015037593984962,0.0058224163027656,0.0446043165467626,0.0067796610169491,0.004225352112676,0.0045385779122541,0.0014084507042253,0.0108695652173913,0.0015948963317384,0.0121765601217656,0.0059435364041604,ancient
370,0.0019769357495881,0.0080428954423592,0.0039973351099267,0.0053078556263269,0.0039525691699604,0.0068173663437387,0.0036859565057132,0.0021857923497267,0.0020277120648867,0.005058488776478,0.0032867707477403,0.0060687795010114,0.0025669233590025,0.0032882718304713,0.003698224852071,0.0029520295202952,0.0046428571428571,0.0060831361946603,contaminated
371,0.0054368932038835,0.0041520979020979,0.0033392260852484,0.0027932960893854,0.0027548209366391,0.0033542976939203,0.0046818472015322,0.0035233160621761,0.005524861878453,0.0028124450694322,0.0058466381830447,0.004846839860411,0.0049558284852402,0.0042256496936404,0.0044221105527638,0.0048167539267015,0.0063772886237399,0.0043833432954771,contaminated
