,CT_Position_1,CT_Position_2,CT_Position_3,CT_Position_4,CT_Position_5,CT_Position_6,CT_Position_7,CT_Position_8,CT_Position_9,GA_Position_1,GA_Position_2,GA_Position_3,GA_Position_4,GA_Position_5,GA_Position_6,GA_Position_7,GA_Position_8,GA_Position_9,label
372,0.0071237756010685,0.0032786885245901,0.0057526366251198,0.0021119324181626,0.0072463768115942,0.0063626723223754,0.0030395136778115,0.0077896786757546,0.0093720712277413,0.0060034305317324,0.013437849944009,0.0071065989847715,0.0073684210526315,0.0034802784222737,0.0038948393378773,0.0039525691699604,0.0056390977443609,0.0030518819938962,contaminated
373,0.0059064061790095,0.0065392354124748,0.0051960321209258,0.0071123755334281,0.0040650406504065,0.008304836345872,0.0052356020942408,0.004390243902439,0.0081770081770081,0.0044088176352705,0.0076452599388379,0.0068243858052775,0.0039900249376558,0.010443864229765,0.0072604065827686,0.0098960910440376,0.0077307867212369,0.0063756743501716,contaminated
374,0.0038517091959557,0.0032723387204487,0.0049242424242424,0.0035028460624257,0.0036208867996442,0.0037443675826616,0.0039603960396039,0.0048604974119429,0.0036204744069912,0.0030827868393027,0.0032944209697056,0.004455838369041,0.0035867546275539,0.004233700254022,0.0029208874526132,0.0038221429481462,0.0024145616641901,0.0041704442429737,contaminated
375,0.0034059116895754,0.0039791437980241,0.0035137034434293,0.0030688574899303,0.0037725858759679,0.0040905023648216,0.0045009784735812,0.003628352986912,0.0054959265485581,0.002465814839722,0.0045232878648667,0.0036598225916506,0.0035078602052747,0.0032832096657692,0.0033222591362126,0.0028884658307621,0.0049785732291404,0.0037624128785542,contaminated
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
377,0.0074074074074074,0.0147058823529412,0.0,0.0,0.0,0.0,0.0113636363636364,0.0125786163522013,0.0144927536231884,0.0104712041884817,0.0,0.0218978102189781,0.0576923076923077,0.0068965517241379,0.0062893081761006,0.0138888888888889,0.0,0.0150375939849624,contaminated
378,0.0153256704980843,0.007380073800738,0.0036630036630036,0.0150943396226415,0.0,0.0034965034965035,0.0039215686274509,0.003584229390681,0.0136986301369863,0.0065573770491803,0.0,0.0,0.0043859649122807,0.0036630036630036,0.0034482758620689,0.0037037037037037,0.0032894736842105,0.0062893081761006,contaminated
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
381,0.0,0.0,0.0,0.015625,0.0138888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,contaminated
382,0.0,0.0677966101694915,0.0158730158730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.0,contaminated
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987013,0.0,0.0,0.0,contaminated
384,0.0059880239520958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236686390532544,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0129032258064516,0.0,contaminated
385,0.0032995790192285,0.0049382716049382,0.0054499366286438,0.0018379939608769,0.0010377480866519,0.0013720843208182,0.0020741508944775,0.0016372795969773,0.0020263424518743,0.0016559947008169,0.0014686248331108,0.0012696800406297,0.001560671088568,0.0038380586851553,0.0025367833587011,0.0023364485981308,0.0023294939821405,0.000640943468786,contaminated
386,0.0041152263374485,0.0163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038910505836575,0.0116279069767442,0.0,0.0,0.0,0.003875968992248,0.0,0.0,contaminated
387,0.0051030313115345,0.0056466446060012,0.0053367960424854,0.0047181434721477,0.0048917523536812,0.0052910430454715,0.0050751811264426,0.0044775755634398,0.0047991890663777,0.0043483415739266,0.0046295307080333,0.0045718468969576,0.0042033854871086,0.0042039693291805,0.0044606437472208,0.0044512494049606,0.0047022223173607,0.0044236108911622,contaminated
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
390,0.0118343195266272,0.0335570469798658,0.0465116279069767,0.0,0.0518518518518519,0.0,0.0,0.024390243902439,0.0,0.0,0.0229885057471264,0.0845771144278607,0.0,0.0,0.0053475935828877,0.0067567567567567,0.0103092783505155,0.0,contaminated
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
392,0.0,0.0138248847926267,0.0,0.0462962962962963,0.0,0.0048780487804878,0.0,0.0,0.0,0.0280701754385965,0.0,0.0,0.0,0.0,0.0,0.0309734513274336,0.015625,0.0047619047619047,contaminated
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
396,0.0,0.0089686098654708,0.0,0.0093240093240093,0.0,0.0,0.0107991360691145,0.0081466395112016,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0042735042735042,0.002092050209205,contaminated
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
398,0.114478114478114,0.0057979859627708,0.0032756200280767,0.0087939698492462,0.0064844835572024,0.0040881217351805,0.0060650169820475,0.0039197602029052,0.0052151238591916,0.0930533955417315,0.0017875383043922,0.0035294117647058,0.002466091245376,0.0014005602240896,0.0055199823360565,0.0014021967749474,0.0073349633251833,0.0076519457804984,ancient
399,0.0625,0.0210526315789474,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.0211640211640212,0.0,0.0102564102564103,0.0,0.0228310502283105,0.0390625,0.0388888888888889,0.0,0.0,contaminated
400,0.0,0.0,0.157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
401,0.230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
402,0.0827464788732394,0.0058479532163742,0.0014326647564469,0.0,0.0014064697609001,0.0014005602240896,0.0,0.0210843373493976,0.0208955223880597,0.0729613733905579,0.0,0.0079365079365079,0.0,0.023778071334214,0.0029895366218236,0.0,0.0,0.0,ancient
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
404,0.0768078733418913,0.0079199666527719,0.0086607858861267,0.0071404284257055,0.0093396690152384,0.0060653188180404,0.0083288068078942,0.0098653304102724,0.0110218863171154,0.0542320356381948,0.0217546362339515,0.0105212042732276,0.0066655272602973,0.0072766682148939,0.0103486705938545,0.0109103307193999,0.0122885413341845,0.0068745003996802,ancient
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
407,0.0857142857142857,0.0,0.175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0571428571428571,0.0,0.0,0.0,0.0735294117647059,0.0,0.0,0.0561797752808989,0.0333333333333333,contaminated
408,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,contaminated
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
412,0.0048744354629922,0.0078770816472559,0.0063735602327501,0.0059517599969252,0.0057155032558556,0.0057036758583619,0.0049553836576098,0.0051384734150342,0.0056680036012559,0.0051095536018843,0.0075039360268216,0.0059875620015113,0.0058884525752403,0.0055034194039679,0.0060237313629672,0.0054693255967258,0.0053273246547875,0.0053194195657093,contaminated
413,0.0,0.0,0.0,0.0,0.0,0.0645161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306122448979592,0.0,0.0,0.0,0.0,contaminated
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
416,0.0051948051948051,0.0080012369061884,0.006582227984442,0.0063936347813732,0.0050757766658267,0.0043967280163599,0.0042028579434015,0.0042881938535888,0.0051306126555112,0.0045954519849387,0.006238768521344,0.0048713815097778,0.0055212395182718,0.005534800055348,0.0074345690641189,0.0051907249940238,0.0068387229801711,0.0070509607351712,contaminated
417,0.0,0.0,0.0,0.0493827160493827,0.0467289719626168,0.0,0.0,0.0126582278481013,0.0,0.0,0.0,0.0674157303370786,0.0490196078431373,0.0,0.0,0.0,0.0,0.0,contaminated
418,0.0354609929078014,0.0,0.0,0.0,0.142857142857143,0.0,0.0060240963855421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019047619047619,contaminated
419,0.0,0.7,0.0,0.0740740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
420,0.0044770685656626,0.0057825146031031,0.0047614179737139,0.0046936799129952,0.0045168910043242,0.0045511708909167,0.0045436425913895,0.0041968586349997,0.0044052473554134,0.0044961621459204,0.0048287914135457,0.0043433439681667,0.0044367879753693,0.0043024395660607,0.0042631290245754,0.0041557450666912,0.0043013757553092,0.0044205674513825,contaminated
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
424,0.0,0.0,0.0540540540540541,0.0491803278688525,0.0,0.0595238095238095,0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
431,0.0,0.0,0.0337078651685393,0.0,0.0,0.0,0.0,0.0163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
432,0.0035273368606701,0.0043290043290043,0.0028242450575711,0.0029789184234647,0.0009557945041816,0.0051923530800094,0.0028030833917309,0.0059077482390365,0.0009557945041816,0.001720060202107,0.000228832951945,0.0,0.0009505703422053,0.0035419126328217,0.0023375409069658,0.0029378531073446,0.0064659977703456,0.0035714285714285,contaminated
433,0.0179856115107914,0.013215859030837,0.0240549828178694,0.0,0.0,0.0097560975609756,0.0,0.0,0.0040650406504065,0.0070422535211267,0.0,0.0,0.0,0.0,0.0239043824701195,0.0,0.0,0.019047619047619,contaminated
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
436,0.0057102069950035,0.0070229007633587,0.0118327636076781,0.0066908279899637,0.0002867794665901,0.0051020408163265,0.0042885973763874,0.0032345013477088,0.0015572281339216,0.0018539976825029,0.0028190671450538,0.0040021344717182,0.0050438014335014,0.0030534351145038,0.0007651109410864,0.0002713704206241,0.0058572949946751,0.0020408163265306,contaminated
437,0.208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
438,0.0,0.0277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
439,0.0,0.19047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
444,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
445,0.0,0.0,0.0,0.0434782608695652,0.0,0.0517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186046511627907,0.0,contaminated
446,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.0,0.166666666666667,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,contaminated
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
449,0.0,0.0,0.0,0.0104712041884817,0.0348258706467662,0.0,0.0,0.0209424083769634,0.0,0.0,0.0,0.0,0.0,0.0106951871657754,0.0,0.0048309178743961,0.0,0.0,contaminated
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
452,0.0,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0740740740740741,0.0,contaminated
453,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0285714285714286,0.0,0.0340909090909091,0.0,0.0,0.0,0.0,0.0,contaminated
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,contaminated
459,0.0245098039215686,0.0,0.0,0.0,0.0,0.024390243902439,0.040650406504065,0.0,0.025974025974026,0.0287081339712919,0.0,0.0,0.0,0.0,0.0,0.0177514792899408,0.0228571428571429,0.0,contaminated
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
461,0.0,0.0121654501216545,0.0,0.0,0.0,0.0,0.0147058823529412,0.002004008016032,0.0,0.0,0.0,0.0154738878143133,0.0,0.002004008016032,0.0146137787056367,0.0,0.0,0.0,contaminated
462,0.13126709206928,0.013738959764475,0.0136674259681093,0.0076923076923076,0.0096485182632667,0.0029695619896065,0.0047879616963064,0.0,0.0014336917562724,0.109821428571429,0.0113744075829384,0.0076335877862595,0.005743000717875,0.0076230076230076,0.0040376850605652,0.0055363321799308,0.012751677852349,0.0101596516690856,ancient
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740740740740741,0.0,0.0,0.0,0.0,0.0579710144927536,0.0,0.0,0.0,0.0,0.0,contaminated
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162790697674419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
465,0.0006215040397762,0.0041050903119868,0.0020632737276478,0.0035714285714285,0.0,0.0071090047393364,0.0039494470774091,0.0,0.000697350069735,0.0,0.0,0.0,0.0054432348367029,0.0056697377746279,0.0121428571428571,0.011070110701107,0.0030487804878048,0.0040458530006743,contaminated
466,0.0,0.0,0.0018832391713747,0.0263157894736842,0.0,0.0288065843621399,0.0023094688221709,0.0,0.0022675736961451,0.0,0.016597510373444,0.0177865612648221,0.0,0.0,0.0041152263374485,0.0,0.0,0.0,contaminated
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
469,0.0,0.0786026200873362,0.0506329113924051,0.0355871886120996,0.0102564102564103,0.0,0.0033670033670033,0.0,0.0130293159609121,0.0,0.0034013605442176,0.0035211267605633,0.0127388535031847,0.0,0.0,0.0,0.0,0.0,contaminated
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
472,0.0141065830721003,0.0034071550255536,0.0,0.0,0.0033444816053511,0.0096,0.0099857346647646,0.003220611916264,0.0082758620689655,0.0012004801920768,0.0,0.001310615989515,0.0,0.0,0.0126760563380282,0.0108695652173913,0.0,0.0,contaminated
473,0.0039902845246356,0.0071032186459489,0.0036979369404437,0.0068066900038895,0.0015037593984962,0.0003967466772465,0.0022083918891788,0.0022905134567665,0.004476776720761,0.0010883084577114,0.0,0.0012158054711246,0.0005964214711729,0.0042510121457489,0.0016019223067681,0.0063593004769475,0.0045291564446121,0.0033943051103149,contaminated
474,0.0024292655044298,0.0066146540027137,0.0085862324204293,0.0060269627279936,0.0064996829422955,0.0032134659525631,0.0072213500784929,0.0040899795501022,0.0050905824225183,0.0045813184016289,0.0063907486305538,0.004981884057971,0.0038426068244697,0.0033872209391839,0.0021183234982599,0.0028968713789107,0.0072141212586339,0.0024573798187682,contaminated
475,0.0126735063367532,0.0146678170836928,0.0012523481527864,0.0055363321799308,0.0047281323877068,0.0083102493074792,0.0110497237569061,0.0056338028169014,0.0034199726402188,0.0117647058823529,0.0,0.0190409026798307,0.0,0.0,0.0110537951363301,0.011243851018974,0.0048916841369671,0.011830201809325,contaminated
476,0.0042134831460674,0.0112508272667108,0.001743679163034,0.0114649681528662,0.0017630465444287,0.0079858030168589,0.0068226120857699,0.0089058524173028,0.0049375544583212,0.0016565433462175,0.0056980056980057,0.0040235221293717,0.0033875338753387,0.0056761268781302,0.0094102885821831,0.0084190832553788,0.0091519219035997,0.0057698147585788,contaminated
477,0.0017199593464154,0.007207713189179,0.0040286113623283,0.0033689884612145,0.0034143904063957,0.0025651634257343,0.0050850283427809,0.0029496173469387,0.0040505122706695,0.0036863028550777,0.0062106725504617,0.0021190032208849,0.0032149298204344,0.0026856240126382,0.0029143037177063,0.0020440251572327,0.0017010935601458,0.0036240637835225,contaminated
478,0.0016960806784322,0.0026979350420255,0.00251145576313,0.0020518203941403,0.0020364623739332,0.0010330578512396,0.0026954177897574,0.0015822069526694,0.0021571094733057,0.0014978156854587,0.0018781493357764,0.0031641216123263,0.0013389353155732,0.0021351019851905,0.0021735109137994,0.0033696822202461,0.0014061401453011,0.0027205949034188,contaminated
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
480,0.0280898876404494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268456375838926,0.0,0.0,0.0064935064935064,0.0,0.0051020408163265,contaminated
481,0.0,0.0044843049327354,0.0,0.0,0.0,0.037037037037037,0.0,0.0,0.0024691358024691,0.0108695652173913,0.0188087774294671,0.0,0.0,0.0,0.0031152647975077,0.0226415094339623,0.0,0.0107142857142857,contaminated
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0073529411764705,0.0252100840336134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
486,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contaminated
